"type","status","status-spec","order","saturation","sat-granularity","filename","filetype","regroup-strategy","regroup-time","bandwidth","profile","span","average-wavefront","RMS-wavefront","state-vector-length","groups","group-checks","next-state-calls","reachability-time","statespace-states","statespace-nodes","group-next","group-explored-nodes","group-explored-vectors","time","memory","peak-nodes","LDDop-union","LDDop-minus","LDDop-relProd","LDDop-satCount","LDDop-satCountL","LDDop-zip","LDDop-relProdUnion","LDDop-projectMinus",
"performance","ootime","explore","chain","sat-loop","1","2D8_gradient_30x30_150","pnml","tg,bs,hf","1.120","","","","","","900","6844","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","1","PolyORB-LF-S02-J04-T10-unfolded","pnml","tg,bs,hf","1.070","","","","","","752","1572","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","1","Philosophers-100","pnml","tg,bs,hf","0.030","","","","","","500","500","1900","1900","1.050","5.15377520732011e+47","3178","3200","4402","2800","1.17","2911888","","","","","","","","",
"performance","oomem","mddtable","chain-prev","sat-loop","1","soli1","pnml","tg,bs,hf","0.010","","","","","","66","76","","","","","","","","","385.42","3847100","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","1","unf-8x8-4stageSEN-20","pnml","tg,bs,hf","0.230","","","","","","168","592","","","","","","","","","","","","","","","","","","",
"performance","done","","chain","sat-loop","1","ProductionCell","pnml","tg,bs,hf","0.000","","","","","","176","134","805","805","0.140","584763","2774","255","262","259","0.17","2896200","","","","","","","","",
"performance","done","","chain","sat-loop","1","IBM319","pnml","tg,bs,hf","0.010","","","","","","253","178","765","765","0.040","61","412","168","333","133","0.06","2895352","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","1","unf-8x8-4stageSEN-10","pnml","tg,bs,hf","0.230","","","","","","168","592","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","1","database10UNFOLD","pnml","tg,bs,hf","0.510","","","","","","830","800","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","chain","sat-loop","1","dekker-100","pnml","tg,bs,hf","130.140","","","","","","500","10200","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","1","2D8_gradient_10x10_150","pnml","tg,bs,hf","0.020","","","","","","100","684","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs-prev","sat-loop","1","FMS-200","pnml","tg,bs,hf","0.000","","","","","","22","20","","","","","","","","","","","","","","","","","","",
"performance","ootime","explore","bfs","sat-loop","1","2D8_gradient_5x5_200","pnml","tg,bs,hf","0.000","","","","","","25","144","","","","","","","","","","","","","","","","","","",
"statistics","ootime","explore","bfs","sat-loop","1","2D8_gradient_5x5_250","pnml","tg,bs,hf","0.010","235","36030","38877","18.1947","19.0888","25","144","","","","","","","","","","","","","","","","","","",
"performance","oomem","mddtable","chain","sat-loop","1","database20UNFOLD","pnml","tg,bs,hf","11.890","","","","","","3260","3200","","","","","","","","","158.31","3905468","","","","","","","","",
